INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/5/13,9:27:32,2013/5/13,10:27:32,400,51.791849,N,1.171518,W,215.907120,0.718953,334.454463,0.000000,0.000000,0.000000
2,1,FIXED,2013/5/13,9:27:32,2013/5/13,10:27:32,600,51.791882,N,1.171544,W,218.674881,0.582804,322.736831,0.000000,0.000000,0.000000
3,1,FIXED,2013/5/13,9:27:32,2013/5/13,10:27:32,800,51.791890,N,1.171553,W,221.474518,0.300603,332.711816,0.000000,0.000000,0.000000
4,1,FIXED,2013/5/13,9:27:33,2013/5/13,10:27:33,0,51.791906,N,1.171566,W,221.028046,0.125241,330.851251,0.000000,0.000000,0.000000
5,1,FIXED,2013/5/13,9:27:33,2013/5/13,10:27:33,200,51.791915,N,1.171575,W,219.120010,0.144588,326.658484,0.000000,0.000000,0.000000
6,1,FIXED,2013/5/13,9:27:33,2013/5/13,10:27:33,400,51.791928,N,1.171589,W,216.044891,0.051421,125.421914,0.000000,0.000000,0.000000
7,1,FIXED,2013/5/13,9:27:33,2013/5/13,10:27:33,600,51.791926,N,1.171583,W,214.160370,0.104764,130.671122,0.000000,0.000000,0.000000
8,1,FIXED,2013/5/13,9:27:33,2013/5/13,10:27:33,800,51.791925,N,1.171582,W,211.141006,0.037271,129.627724,0.000000,0.000000,0.000000
9,1,FIXED,2013/5/13,9:27:34,2013/5/13,10:27:34,0,51.791923,N,1.171579,W,208.828552,0.089479,108.241759,0.000000,0.000000,0.000000
10,1,FIXED,2013/5/13,9:27:34,2013/5/13,10:27:34,200,51.791922,N,1.171573,W,207.760452,0.041697,79.565975,0.000000,0.000000,0.000000
11,1,FIXED,2013/5/13,9:27:34,2013/5/13,10:27:34,400,51.791923,N,1.171567,W,207.353668,0.064402,45.072609,0.000000,0.000000,0.000000
12,1,FIXED,2013/5/13,9:27:34,2013/5/13,10:27:34,600,51.791926,N,1.171562,W,206.996948,0.105691,45.472718,0.000000,0.000000,0.000000
13,1,FIXED,2013/5/13,9:27:34,2013/5/13,10:27:34,800,51.791927,N,1.171560,W,206.040771,0.020698,43.155387,0.000000,0.000000,0.000000
14,1,FIXED,2013/5/13,9:27:35,2013/5/13,10:27:35,0,51.791930,N,1.171556,W,205.186813,0.102267,25.871731,0.000000,0.000000,0.000000
15,1,FIXED,2013/5/13,9:27:35,2013/5/13,10:27:35,200,51.791932,N,1.171555,W,203.899521,0.063139,344.354168,0.000000,0.000000,0.000000
16,1,FIXED,2013/5/13,9:27:35,2013/5/13,10:27:35,400,51.791936,N,1.171556,W,202.665802,0.112005,322.232938,0.000000,0.000000,0.000000
17,1,FIXED,2013/5/13,9:27:35,2013/5/13,10:27:35,600,51.791937,N,1.171558,W,201.828522,0.057291,326.846307,0.000000,0.000000,0.000000
18,1,FIXED,2013/5/13,9:27:35,2013/5/13,10:27:35,800,51.791942,N,1.171563,W,200.603760,0.040861,320.298566,0.000000,0.000000,0.000000
19,1,FIXED,2013/5/13,9:27:36,2013/5/13,10:27:36,0,51.791947,N,1.171569,W,199.386017,0.038004,316.427911,0.000000,0.000000,0.000000
20,1,FIXED,2013/5/13,9:27:36,2013/5/13,10:27:36,200,51.791951,N,1.171577,W,198.227921,0.041512,310.815052,0.000000,0.000000,0.000000
21,1,FIXED,2013/5/13,9:27:36,2013/5/13,10:27:36,400,51.791955,N,1.171584,W,197.043335,0.068091,315.393546,0.000000,0.000000,0.000000
22,1,FIXED,2013/5/13,9:27:36,2013/5/13,10:27:36,600,51.791960,N,1.171591,W,196.043381,0.064424,310.987908,0.000000,0.000000,0.000000
23,1,FIXED,2013/5/13,9:27:36,2013/5/13,10:27:36,800,51.791962,N,1.171595,W,195.319656,0.064229,314.485992,0.000000,0.000000,0.000000
24,1,FIXED,2013/5/13,9:27:37,2013/5/13,10:27:37,0,51.791965,N,1.171600,W,194.752197,0.026895,315.004859,0.000000,0.000000,0.000000
25,1,FIXED,2013/5/13,9:27:37,2013/5/13,10:27:37,200,51.791968,N,1.171606,W,193.928162,0.061810,315.671744,0.000000,0.000000,0.000000
26,1,FIXED,2013/5/13,9:27:37,2013/5/13,10:27:37,400,51.791977,N,1.171619,W,191.929901,0.063819,309.593716,0.000000,0.000000,0.000000
