INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/6/2,10:18:50,2013/6/2,11:18:50,800,51.791886,N,1.171640,W,149.997772,0.053944,357.241738,0.000000,0.000000,0.000000
2,1,FIXED,2013/6/2,10:18:51,2013/6/2,11:18:51,0,51.791893,N,1.171640,W,149.998123,0.069911,325.722975,0.000000,0.000000,0.000000
3,1,FIXED,2013/6/2,10:18:51,2013/6/2,11:18:51,200,51.791898,N,1.171646,W,150.000854,0.084500,66.918173,0.000000,0.000000,0.000000
4,1,FIXED,2013/6/2,10:18:51,2013/6/2,11:18:51,400,51.791900,N,1.171640,W,150.001312,0.076913,25.647706,0.000000,0.000000,0.000000
5,1,FIXED,2013/6/2,10:18:51,2013/6/2,11:18:51,600,51.791901,N,1.171640,W,150.002136,0.122912,9.031706,0.000000,0.000000,0.000000
6,1,FIXED,2013/6/2,10:18:51,2013/6/2,11:18:51,800,51.791912,N,1.171637,W,150.001328,0.103051,8.302315,0.000000,0.000000,0.000000
7,1,FIXED,2013/6/2,10:18:52,2013/6/2,11:18:52,0,51.791914,N,1.171636,W,150.001740,0.083540,358.859815,0.000000,0.000000,0.000000
8,1,FIXED,2013/6/2,10:18:52,2013/6/2,11:18:52,200,51.791919,N,1.171636,W,150.002213,0.019497,181.418609,0.000000,0.000000,0.000000
9,1,FIXED,2013/6/2,10:18:52,2013/6/2,11:18:52,400,51.791914,N,1.171637,W,150.004440,0.076358,171.858459,0.000000,0.000000,0.000000
10,1,FIXED,2013/6/2,10:18:52,2013/6/2,11:18:52,600,51.791910,N,1.171636,W,150.006210,0.137231,184.246319,0.000000,0.000000,0.000000
11,1,FIXED,2013/6/2,10:18:52,2013/6/2,11:18:52,800,51.791907,N,1.171636,W,150.007767,0.117160,169.103957,0.000000,0.000000,0.000000
12,1,FIXED,2013/6/2,10:18:53,2013/6/2,11:18:53,0,51.791905,N,1.171635,W,150.009552,0.085627,48.793269,0.000000,0.000000,0.000000
13,1,FIXED,2013/6/2,10:18:53,2013/6/2,11:18:53,200,51.791905,N,1.171635,W,150.010391,0.101011,169.715638,0.000000,0.000000,0.000000
14,1,FIXED,2013/6/2,10:18:53,2013/6/2,11:18:53,400,51.791905,N,1.171635,W,150.010666,0.123735,104.794753,0.000000,0.000000,0.000000
15,1,FIXED,2013/6/2,10:18:53,2013/6/2,11:18:53,600,51.791905,N,1.171633,W,150.012436,0.139116,183.502499,0.000000,0.000000,0.000000
16,1,FIXED,2013/6/2,10:18:53,2013/6/2,11:18:53,800,51.791903,N,1.171634,W,150.016281,0.171471,340.576496,0.000000,0.000000,0.000000
17,1,FIXED,2013/6/2,10:18:54,2013/6/2,11:18:54,0,51.791905,N,1.171635,W,150.019241,0.142808,207.914453,0.000000,0.000000,0.000000
18,1,FIXED,2013/6/2,10:18:54,2013/6/2,11:18:54,200,51.791904,N,1.171636,W,150.022888,0.131899,185.373419,0.000000,0.000000,0.000000
19,1,FIXED,2013/6/2,10:18:54,2013/6/2,11:18:54,400,51.791903,N,1.171636,W,150.021606,0.144099,193.042432,0.000000,0.000000,0.000000
20,1,FIXED,2013/6/2,10:18:54,2013/6/2,11:18:54,600,51.791901,N,1.171637,W,150.022995,0.132802,182.654384,0.000000,0.000000,0.000000
21,1,FIXED,2013/6/2,10:18:54,2013/6/2,11:18:54,800,51.791897,N,1.171637,W,150.022812,0.149524,185.646165,0.000000,0.000000,0.000000
22,1,FIXED,2013/6/2,10:18:55,2013/6/2,11:18:55,0,51.791895,N,1.171638,W,150.019760,0.126303,180.336944,0.000000,0.000000,0.000000
23,1,FIXED,2013/6/2,10:18:55,2013/6/2,11:18:55,200,51.791891,N,1.171638,W,150.016556,0.141746,186.202383,0.000000,0.000000,0.000000
24,1,FIXED,2013/6/2,10:18:55,2013/6/2,11:18:55,400,51.791887,N,1.171638,W,150.014969,0.113095,200.268806,0.000000,0.000000,0.000000
25,1,FIXED,2013/6/2,10:18:55,2013/6/2,11:18:55,600,51.791884,N,1.171640,W,150.015686,0.052834,182.316524,0.000000,0.000000,0.000000
26,1,FIXED,2013/6/2,10:18:55,2013/6/2,11:18:55,800,51.791882,N,1.171640,W,150.013489,0.134261,193.297406,0.000000,0.000000,0.000000
