INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/5/16,12:29:21,2013/5/16,13:29:21,0,51.791961,N,1.172221,W,79.378349,1.235066,83.443456,0.000000,0.000000,0.000000
2,1,FIXED,2013/5/16,12:29:21,2013/5/16,13:29:21,200,51.792096,N,1.170327,W,322.479340,1.977799,262.799406,0.000000,0.000000,0.000000
3,1,FIXED,2013/5/16,12:29:21,2013/5/16,13:29:21,400,51.792053,N,1.170879,W,251.803452,2.300896,261.551745,0.000000,0.000000,0.000000
4,1,FIXED,2013/5/16,12:29:21,2013/5/16,13:29:21,600,51.792030,N,1.171124,W,220.242981,2.220411,257.428967,0.000000,0.000000,0.000000
5,1,FIXED,2013/5/16,12:29:21,2013/5/16,13:29:21,800,51.792021,N,1.171191,W,211.295288,2.090811,253.138787,0.000000,0.000000,0.000000
6,1,FIXED,2013/5/16,12:29:22,2013/5/16,13:29:22,0,51.792015,N,1.171221,W,207.938873,1.902196,217.275014,0.000000,0.000000,0.000000
7,1,FIXED,2013/5/16,12:29:22,2013/5/16,13:29:22,200,51.792013,N,1.171225,W,208.733505,1.368555,104.116767,0.000000,0.000000,0.000000
8,1,FIXED,2013/5/16,12:29:22,2013/5/16,13:29:22,400,51.792010,N,1.171208,W,211.010498,1.307287,262.581235,0.000000,0.000000,0.000000
9,1,FIXED,2013/5/16,12:29:22,2013/5/16,13:29:22,600,51.792004,N,1.171287,W,200.969437,0.753818,250.974052,0.000000,0.000000,0.000000
10,1,FIXED,2013/5/16,12:29:22,2013/5/16,13:29:22,800,51.791997,N,1.171318,W,195.705917,0.545179,277.211245,0.000000,0.000000,0.000000
11,1,FIXED,2013/5/16,12:29:23,2013/5/16,13:29:23,0,51.792001,N,1.171359,W,189.064850,0.918457,298.135400,0.000000,0.000000,0.000000
12,1,FIXED,2013/5/16,12:29:23,2013/5/16,13:29:23,200,51.792008,N,1.171381,W,187.112534,1.067075,50.612178,0.000000,0.000000,0.000000
13,1,FIXED,2013/5/16,12:29:23,2013/5/16,13:29:23,400,51.792016,N,1.171365,W,189.328064,1.089960,279.393793,0.000000,0.000000,0.000000
14,1,FIXED,2013/5/16,12:29:23,2013/5/16,13:29:23,600,51.792019,N,1.171402,W,185.016754,1.183592,75.075877,0.000000,0.000000,0.000000
15,1,FIXED,2013/5/16,12:29:23,2013/5/16,13:29:23,800,51.792028,N,1.171348,W,192.322479,1.313953,8.878599,0.000000,0.000000,0.000000
16,1,FIXED,2013/5/16,12:29:24,2013/5/16,13:29:24,0,51.792034,N,1.171347,W,193.955490,1.642465,282.123245,0.000000,0.000000,0.000000
17,1,FIXED,2013/5/16,12:29:24,2013/5/16,13:29:24,200,51.792037,N,1.171366,W,192.083588,1.655969,39.616132,0.000000,0.000000,0.000000
18,1,FIXED,2013/5/16,12:29:24,2013/5/16,13:29:24,400,51.792048,N,1.171351,W,195.234329,3.623807,55.921873,0.000000,0.000000,0.000000
19,1,FIXED,2013/5/16,12:29:24,2013/5/16,13:29:24,600,51.792051,N,1.171343,W,197.717102,4.048182,286.801650,0.000000,0.000000,0.000000
20,1,FIXED,2013/5/16,12:29:24,2013/5/16,13:29:24,800,51.792054,N,1.171357,W,197.574219,3.741042,280.450190,0.000000,0.000000,0.000000
21,1,FIXED,2013/5/16,12:29:25,2013/5/16,13:29:25,0,51.792057,N,1.171384,W,195.584488,3.564587,279.526200,0.000000,0.000000,0.000000
22,1,FIXED,2013/5/16,12:29:25,2013/5/16,13:29:25,200,51.792061,N,1.171422,W,192.096115,3.287174,284.031271,0.000000,0.000000,0.000000
23,1,FIXED,2013/5/16,12:29:25,2013/5/16,13:29:25,400,51.792066,N,1.171455,W,189.750641,2.346657,272.145664,0.000000,0.000000,0.000000
24,1,FIXED,2013/5/16,12:29:25,2013/5/16,13:29:25,600,51.792067,N,1.171512,W,183.613892,2.047413,286.215804,0.000000,0.000000,0.000000
25,1,FIXED,2013/5/16,12:29:25,2013/5/16,13:29:25,800,51.792070,N,1.171530,W,182.787262,1.748719,10.072098,0.000000,0.000000,0.000000
26,1,FIXED,2013/5/16,12:29:26,2013/5/16,13:29:26,0,51.792073,N,1.171529,W,184.768585,1.828429,67.744443,0.000000,0.000000,0.000000
27,1,FIXED,2013/5/16,12:29:26,2013/5/16,13:29:26,200,51.792076,N,1.171518,W,186.837784,1.766454,277.705121,0.000000,0.000000,0.000000
28,1,FIXED,2013/5/16,12:29:26,2013/5/16,13:29:26,400,51.792078,N,1.171545,W,183.277435,1.705544,291.642008,0.000000,0.000000,0.000000
29,1,FIXED,2013/5/16,12:29:26,2013/5/16,13:29:26,600,51.792083,N,1.171563,W,181.032227,1.947028,279.619821,0.000000,0.000000,0.000000
30,1,FIXED,2013/5/16,12:29:26,2013/5/16,13:29:26,800,51.792084,N,1.171572,W,179.724289,2.189636,282.875205,0.000000,0.000000,0.000000
31,1,FIXED,2013/5/16,12:29:27,2013/5/16,13:29:27,0,51.792086,N,1.171591,W,177.494080,3.194870,309.143279,0.000000,0.000000,0.000000
32,1,FIXED,2013/5/16,12:29:27,2013/5/16,13:29:27,200,51.792091,N,1.171600,W,176.357544,3.905172,355.389432,0.000000,0.000000,0.000000
33,1,FIXED,2013/5/16,12:29:27,2013/5/16,13:29:27,400,51.792095,N,1.171601,W,176.505280,3.397562,318.190886,0.000000,0.000000,0.000000
