INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
619,1,FIXED,2013/5/31,11:05:00,2013/5/31,12:05:00,0,51.792033,N,1.171631,W,173.979416,0.438793,150.467538,0,0,0
620,1,FIXED,2013/5/31,11:05:00,2013/5/31,12:05:00,200,51.792033,N,1.171631,W,173.982559,0.434049,150.278641,0,0,0
621,1,FIXED,2013/5/31,11:05:00,2013/5/31,12:05:00,400,51.792033,N,1.171631,W,173.985641,0.426817,151.608969,0,0,0
622,1,FIXED,2013/5/31,11:05:00,2013/5/31,12:05:00,600,51.792032,N,1.171631,W,173.989365,0.386004,154.897228,0,0,0
623,1,FIXED,2013/5/31,11:05:00,2013/5/31,12:05:00,800,51.792032,N,1.171631,W,173.993713,0.334185,154.999107,0,0,0
624,1,FIXED,2013/5/31,11:05:01,2013/5/31,12:05:01,0,51.792032,N,1.171631,W,173.997574,0.330571,156.575826,0,0,0
625,1,FIXED,2013/5/31,11:05:01,2013/5/31,12:05:01,200,51.792032,N,1.171631,W,174.001968,0.340655,159.453515,0,0,0
626,1,FIXED,2013/5/31,11:05:01,2013/5/31,12:05:01,400,51.792032,N,1.17163,W,174.005768,0.338656,160.302371,0,0,0
627,1,FIXED,2013/5/31,11:05:01,2013/5/31,12:05:01,600,51.792032,N,1.17163,W,174.009598,0.337508,155.468221,0,0,0
628,1,FIXED,2013/5/31,11:05:01,2013/5/31,12:05:01,800,51.792031,N,1.17163,W,174.013229,0.329917,146.407391,0,0,0
629,1,FIXED,2013/5/31,11:05:02,2013/5/31,12:05:02,0,51.792031,N,1.17163,W,174.016693,0.318421,155.047433,0,0,0
630,1,FIXED,2013/5/31,11:05:02,2013/5/31,12:05:02,200,51.792031,N,1.17163,W,174.020432,0.316246,152.393267,0,0,0
631,1,FIXED,2013/5/31,11:05:02,2013/5/31,12:05:02,400,51.792031,N,1.17163,W,174.024292,0.300731,146.219341,0,0,0
632,1,FIXED,2013/5/31,11:05:02,2013/5/31,12:05:02,600,51.792031,N,1.17163,W,174.028122,0.288871,145.404018,0,0,0
633,1,FIXED,2013/5/31,11:05:02,2013/5/31,12:05:02,800,51.792031,N,1.17163,W,174.031937,0.295302,148.251756,0,0,0
634,1,FIXED,2013/5/31,11:05:03,2013/5/31,12:05:03,0,51.792031,N,1.17163,W,174.035492,0.301309,141.22741,0,0,0
635,1,FIXED,2013/5/31,11:05:03,2013/5/31,12:05:03,200,51.792031,N,1.171629,W,174.039307,0.290444,137.704456,0,0,0
636,1,FIXED,2013/5/31,11:05:03,2013/5/31,12:05:03,400,51.792031,N,1.171629,W,174.043121,0.252894,136.161907,0,0,0
637,1,FIXED,2013/5/31,11:05:03,2013/5/31,12:05:03,600,51.79203,N,1.171629,W,174.046524,0.22642,135.90124,0,0,0
638,1,FIXED,2013/5/31,11:05:03,2013/5/31,12:05:03,800,51.79203,N,1.171629,W,174.049805,0.208161,140.307645,0,0,0
639,1,FIXED,2013/5/31,11:05:04,2013/5/31,12:05:04,0,51.79203,N,1.171629,W,174.053131,0.178742,130.402722,0,0,0
640,1,FIXED,2013/5/31,11:05:04,2013/5/31,12:05:04,200,51.79203,N,1.171629,W,174.056717,0.171856,130.726392,0,0,0
641,1,FIXED,2013/5/31,11:05:04,2013/5/31,12:05:04,400,51.79203,N,1.171629,W,174.060165,0.168232,133.833218,0,0,0
642,1,FIXED,2013/5/31,11:05:04,2013/5/31,12:05:04,600,51.79203,N,1.171629,W,174.063522,0.165267,128.369718,0,0,0
643,1,FIXED,2013/5/31,11:05:04,2013/5/31,12:05:04,800,51.79203,N,1.171629,W,174.067261,0.164653,118.707153,0,0,0
644,1,FIXED,2013/5/31,11:05:05,2013/5/31,12:05:05,0,51.79203,N,1.171628,W,174.072067,0.14156,122.517923,0,0,0
645,1,FIXED,2013/5/31,11:05:05,2013/5/31,12:05:05,200,51.79203,N,1.171628,W,174.076324,0.14988,121.377323,0,0,0
646,1,FIXED,2013/5/31,11:05:05,2013/5/31,12:05:05,400,51.79203,N,1.171628,W,174.080612,0.1401,114.755395,0,0,0
647,1,FIXED,2013/5/31,11:05:05,2013/5/31,12:05:05,600,51.79203,N,1.171628,W,174.08493,0.141974,104.049427,0,0,0
648,1,FIXED,2013/5/31,11:05:05,2013/5/31,12:05:05,800,51.79203,N,1.171628,W,174.089188,0.111608,98.74565,0,0,0
649,1,FIXED,2013/5/31,11:05:06,2013/5/31,12:05:06,0,51.79203,N,1.171628,W,174.093506,0.100109,96.329464,0,0,0
650,1,FIXED,2013/5/31,11:05:06,2013/5/31,12:05:06,200,51.79203,N,1.171628,W,174.097427,0.118159,94.680636,0,0,0
651,1,FIXED,2013/5/31,11:05:06,2013/5/31,12:05:06,400,51.79203,N,1.171628,W,174.101349,0.104801,105.526648,0,0,0
652,1,FIXED,2013/5/31,11:05:06,2013/5/31,12:05:06,600,51.79203,N,1.171627,W,174.104996,0.108677,99.58815,0,0,0
653,1,FIXED,2013/5/31,11:05:06,2013/5/31,12:05:06,800,51.79203,N,1.171627,W,174.108734,0.098159,101.618619,0,0,0
654,1,FIXED,2013/5/31,11:05:07,2013/5/31,12:05:07,0,51.79203,N,1.171627,W,174.112701,0.092321,90.08273,0,0,0
655,1,FIXED,2013/5/31,11:05:07,2013/5/31,12:05:07,200,51.79203,N,1.171627,W,174.116714,0.092036,90.033382,0,0,0
656,1,FIXED,2013/5/31,11:05:07,2013/5/31,12:05:07,400,51.79203,N,1.171627,W,174.120895,0.092693,96.121495,0,0,0
657,1,FIXED,2013/5/31,11:05:07,2013/5/31,12:05:07,600,51.79203,N,1.171627,W,174.125168,0.094172,100.587707,0,0,0
658,1,FIXED,2013/5/31,11:05:07,2013/5/31,12:05:07,800,51.79203,N,1.171627,W,174.129395,0.085674,108.53882,0,0,0
659,1,FIXED,2013/5/31,11:05:08,2013/5/31,12:05:08,0,51.79203,N,1.171627,W,174.133682,0.086142,101.734324,0,0,0
660,1,FIXED,2013/5/31,11:05:08,2013/5/31,12:05:08,200,51.79203,N,1.171627,W,174.137589,0.080396,109.981142,0,0,0
661,1,FIXED,2013/5/31,11:05:08,2013/5/31,12:05:08,400,51.79203,N,1.171627,W,174.141632,0.07784,114.192148,0,0,0
662,1,FIXED,2013/5/31,11:05:08,2013/5/31,12:05:08,600,51.79203,N,1.171627,W,174.145645,0.079216,112.950862,0,0,0
663,1,FIXED,2013/5/31,11:05:08,2013/5/31,12:05:08,800,51.79203,N,1.171627,W,174.149841,0.072649,109.17328,0,0,0
664,1,FIXED,2013/5/31,11:05:09,2013/5/31,12:05:09,0,51.79203,N,1.171626,W,174.154144,0.081472,102.84037,0,0,0
665,1,FIXED,2013/5/31,11:05:09,2013/5/31,12:05:09,200,51.79203,N,1.171626,W,174.158447,0.081235,97.452014,0,0,0
666,1,FIXED,2013/5/31,11:05:09,2013/5/31,12:05:09,400,51.79203,N,1.171626,W,174.162704,0.077267,92.744984,0,0,0
667,1,FIXED,2013/5/31,11:05:09,2013/5/31,12:05:09,600,51.79203,N,1.171626,W,174.167068,0.079922,90.428001,0,0,0
668,1,FIXED,2013/5/31,11:05:09,2013/5/31,12:05:09,800,51.79203,N,1.171626,W,174.171585,0.074698,91.01785,0,0,0
669,1,FIXED,2013/5/31,11:05:10,2013/5/31,12:05:10,0,51.79203,N,1.171626,W,174.175949,0.078028,88.484558,0,0,0
670,1,FIXED,2013/5/31,11:05:10,2013/5/31,12:05:10,200,51.79203,N,1.171626,W,174.180267,0.071081,82.484378,0,0,0
671,1,FIXED,2013/5/31,11:05:10,2013/5/31,12:05:10,400,51.79203,N,1.171626,W,174.184494,0.075238,82.60738,0,0,0
672,1,FIXED,2013/5/31,11:05:10,2013/5/31,12:05:10,600,51.79203,N,1.171626,W,174.188797,0.072131,80.115989,0,0,0
673,1,FIXED,2013/5/31,11:05:10,2013/5/31,12:05:10,800,51.79203,N,1.171626,W,174.193207,0.074186,80.270812,0,0,0
674,1,FIXED,2013/5/31,11:05:11,2013/5/31,12:05:11,0,51.79203,N,1.171626,W,174.197586,0.073348,82.324718,0,0,0
675,1,FIXED,2013/5/31,11:05:11,2013/5/31,12:05:11,200,51.79203,N,1.171626,W,174.201843,0.068847,81.749609,0,0,0
676,1,FIXED,2013/5/31,11:05:11,2013/5/31,12:05:11,400,51.79203,N,1.171626,W,174.2061,0.067511,80.40525,0,0,0
677,1,FIXED,2013/5/31,11:05:11,2013/5/31,12:05:11,600,51.79203,N,1.171625,W,174.210251,0.07038,74.704705,0,0,0
678,1,FIXED,2013/5/31,11:05:11,2013/5/31,12:05:11,800,51.79203,N,1.171625,W,174.214401,0.070723,72.812829,0,0,0
679,1,FIXED,2013/5/31,11:05:12,2013/5/31,12:05:12,0,51.79203,N,1.171625,W,174.218765,0.077046,70.419585,0,0,0
680,1,FIXED,2013/5/31,11:05:12,2013/5/31,12:05:12,200,51.79203,N,1.171625,W,174.223267,0.071294,69.267931,0,0,0
681,1,FIXED,2013/5/31,11:05:12,2013/5/31,12:05:12,400,51.79203,N,1.171625,W,174.228455,0.046013,322.995513,0,0,0
682,1,FIXED,2013/5/31,11:05:12,2013/5/31,12:05:12,600,51.79203,N,1.171625,W,174.232864,0.033754,328.494008,0,0,0
683,1,FIXED,2013/5/31,11:05:12,2013/5/31,12:05:12,800,51.79203,N,1.171625,W,174.235123,0.566108,319.764252,0,0,0
684,1,FIXED,2013/5/31,11:05:13,2013/5/31,12:05:13,0,51.79203,N,1.171626,W,174.236237,0.517921,314.298728,0,0,0
685,1,FIXED,2013/5/31,11:05:13,2013/5/31,12:05:13,200,51.79203,N,1.171626,W,174.238007,0.460316,322.246509,0,0,0
686,1,FIXED,2013/5/31,11:05:13,2013/5/31,12:05:13,400,51.792031,N,1.171626,W,174.23941,0.442616,319.616206,0,0,0
687,1,FIXED,2013/5/31,11:05:13,2013/5/31,12:05:13,600,51.792031,N,1.171626,W,174.241425,0.377459,328.658305,0,0,0
688,1,FIXED,2013/5/31,11:05:13,2013/5/31,12:05:13,800,51.792031,N,1.171627,W,174.243439,0.366605,326.339673,0,0,0
689,1,FIXED,2013/5/31,11:05:14,2013/5/31,12:05:14,0,51.792031,N,1.171627,W,174.245285,0.291366,326.661267,0,0,0
690,1,FIXED,2013/5/31,11:05:14,2013/5/31,12:05:14,200,51.792031,N,1.171627,W,174.247192,0.260577,335.787047,0,0,0
691,1,FIXED,2013/5/31,11:05:14,2013/5/31,12:05:14,400,51.792031,N,1.171627,W,174.248947,0.25302,338.545097,0,0,0
692,1,FIXED,2013/5/31,11:05:14,2013/5/31,12:05:14,600,51.792031,N,1.171627,W,174.250214,0.259752,343.004344,0,0,0
693,1,FIXED,2013/5/31,11:05:14,2013/5/31,12:05:14,800,51.792032,N,1.171627,W,174.251419,0.262755,343.185066,0,0,0
694,1,FIXED,2013/5/31,11:05:15,2013/5/31,12:05:15,0,51.792032,N,1.171627,W,174.253067,0.260976,344.474042,0,0,0
695,1,FIXED,2013/5/31,11:05:15,2013/5/31,12:05:15,200,51.792032,N,1.171627,W,174.254089,0.262578,345.384088,0,0,0
696,1,FIXED,2013/5/31,11:05:15,2013/5/31,12:05:15,400,51.792032,N,1.171627,W,174.255203,0.26576,346.756452,0,0,0
697,1,FIXED,2013/5/31,11:05:15,2013/5/31,12:05:15,600,51.792032,N,1.171627,W,174.255676,0.266841,346.870231,0,0,0
698,1,FIXED,2013/5/31,11:05:15,2013/5/31,12:05:15,800,51.792032,N,1.171627,W,174.256271,0.265935,343.513501,0,0,0
699,1,FIXED,2013/5/31,11:05:16,2013/5/31,12:05:16,0,51.792032,N,1.171627,W,174.257065,0.263625,342.080323,0,0,0
700,1,FIXED,2013/5/31,11:05:16,2013/5/31,12:05:16,200,51.792033,N,1.171628,W,174.258118,0.261325,342.952443,0,0,0
701,1,FIXED,2013/5/31,11:05:16,2013/5/31,12:05:16,400,51.792033,N,1.171628,W,174.259048,0.261612,343.772283,0,0,0
702,1,FIXED,2013/5/31,11:05:16,2013/5/31,12:05:16,600,51.792033,N,1.171628,W,174.259674,0.259988,346.049859,0,0,0
703,1,FIXED,2013/5/31,11:05:16,2013/5/31,12:05:16,800,51.792033,N,1.171628,W,174.260071,0.244155,346.006933,0,0,0
704,1,FIXED,2013/5/31,11:05:17,2013/5/31,12:05:17,0,51.792033,N,1.171628,W,174.260864,0.233821,342.959494,0,0,0
