INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/5/25,10:19:32,2013/5/25,11:19:32,400,51.791974,N,1.171683,W,175.966980,1.258841,188.412485,0.000000,0.000000,0.000000
2,1,FIXED,2013/5/25,10:19:32,2013/5/25,11:19:32,600,51.791947,N,1.171690,W,176.428360,1.032915,226.051747,0.000000,0.000000,0.000000
3,1,FIXED,2013/5/25,10:19:32,2013/5/25,11:19:32,800,51.791939,N,1.171703,W,180.454102,0.731580,2.646720,0.000000,0.000000,0.000000
4,1,FIXED,2013/5/25,10:19:33,2013/5/25,11:19:33,0,51.791981,N,1.171700,W,183.574463,0.016606,9.380669,0.000000,0.000000,0.000000
5,1,FIXED,2013/5/25,10:19:33,2013/5/25,11:19:33,200,51.792026,N,1.171688,W,186.336212,0.411342,1.084952,0.000000,0.000000,0.000000
6,1,FIXED,2013/5/25,10:19:33,2013/5/25,11:19:33,400,51.792039,N,1.171688,W,188.620483,0.360811,355.493311,0.000000,0.000000,0.000000
7,1,FIXED,2013/5/25,10:19:33,2013/5/25,11:19:33,600,51.792056,N,1.171690,W,190.544540,0.544470,354.045462,0.000000,0.000000,0.000000
8,1,FIXED,2013/5/25,10:19:33,2013/5/25,11:19:33,800,51.792059,N,1.171690,W,191.273880,0.033096,196.847934,0.000000,0.000000,0.000000
9,1,FIXED,2013/5/25,10:19:34,2013/5/25,11:19:34,0,51.792056,N,1.171692,W,190.775589,0.056459,227.574762,0.000000,0.000000,0.000000
10,1,FIXED,2013/5/25,10:19:34,2013/5/25,11:19:34,200,51.792054,N,1.171694,W,190.375381,0.053455,197.654690,0.000000,0.000000,0.000000
11,1,FIXED,2013/5/25,10:19:34,2013/5/25,11:19:34,400,51.792045,N,1.171699,W,189.969635,0.057149,189.222746,0.000000,0.000000,0.000000
12,1,FIXED,2013/5/25,10:19:34,2013/5/25,11:19:34,600,51.792035,N,1.171702,W,189.143036,0.074003,184.740789,0.000000,0.000000,0.000000
13,1,FIXED,2013/5/25,10:19:34,2013/5/25,11:19:34,800,51.792020,N,1.171704,W,188.248627,0.105057,178.903160,0.000000,0.000000,0.000000
14,1,FIXED,2013/5/25,10:19:35,2013/5/25,11:19:35,0,51.792001,N,1.171703,W,187.041077,0.112098,177.676015,0.000000,0.000000,0.000000
15,1,FIXED,2013/5/25,10:19:35,2013/5/25,11:19:35,200,51.791986,N,1.171702,W,185.447357,0.097218,186.557171,0.000000,0.000000,0.000000
16,1,FIXED,2013/5/25,10:19:35,2013/5/25,11:19:35,400,51.791980,N,1.171703,W,185.428436,0.132356,188.365023,0.000000,0.000000,0.000000
17,1,FIXED,2013/5/25,10:19:35,2013/5/25,11:19:35,600,51.791977,N,1.171704,W,185.567627,0.146674,191.523398,0.000000,0.000000,0.000000
18,1,FIXED,2013/5/25,10:19:35,2013/5/25,11:19:35,800,51.791975,N,1.171705,W,185.526703,0.172204,342.550080,0.000000,0.000000,0.000000
19,1,FIXED,2013/5/25,10:19:36,2013/5/25,11:19:36,0,51.791977,N,1.171706,W,185.938187,0.183000,348.323430,0.000000,0.000000,0.000000
20,1,FIXED,2013/5/25,10:19:36,2013/5/25,11:19:36,200,51.791978,N,1.171706,W,185.936646,0.177806,9.197883,0.000000,0.000000,0.000000
21,1,FIXED,2013/5/25,10:19:36,2013/5/25,11:19:36,400,51.791986,N,1.171704,W,185.761200,0.308473,3.403763,0.000000,0.000000,0.000000
22,1,FIXED,2013/5/25,10:19:36,2013/5/25,11:19:36,600,51.791986,N,1.171704,W,185.246643,0.486635,18.567273,0.000000,0.000000,0.000000
23,1,FIXED,2013/5/25,10:19:36,2013/5/25,11:19:36,800,51.791988,N,1.171703,W,184.567780,0.016206,178.252854,0.000000,0.000000,0.000000
24,1,FIXED,2013/5/25,10:19:37,2013/5/25,11:19:37,0,51.791985,N,1.171703,W,183.786026,0.013432,7.472759,0.000000,0.000000,0.000000
25,1,FIXED,2013/5/25,10:19:37,2013/5/25,11:19:37,200,51.791986,N,1.171703,W,183.707672,0.171994,10.473009,0.000000,0.000000,0.000000
26,1,FIXED,2013/5/25,10:19:37,2013/5/25,11:19:37,400,51.791990,N,1.171702,W,183.338486,0.273376,13.587346,0.000000,0.000000,0.000000
27,1,FIXED,2013/5/25,10:19:37,2013/5/25,11:19:37,600,51.791995,N,1.171700,W,183.098206,0.071409,188.821789,0.000000,0.000000,0.000000
28,1,FIXED,2013/5/25,10:19:37,2013/5/25,11:19:37,800,51.791992,N,1.171700,W,182.685272,0.103176,170.704882,0.000000,0.000000,0.000000
29,1,FIXED,2013/5/25,10:19:38,2013/5/25,11:19:38,0,51.791990,N,1.171700,W,182.433365,0.063420,202.664483,0.000000,0.000000,0.000000
