INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/5/16,12:28:21,2013/5/16,13:28:21,0,51.792084,N,1.172343,W,95.057190,0.237876,83.704010,0.000000,0.000000,0.000000
2,1,FIXED,2013/5/16,12:28:21,2013/5/16,13:28:21,200,51.792140,N,1.171526,W,200.899002,1.391665,237.568399,0.000000,0.000000,0.000000
3,1,FIXED,2013/5/16,12:28:21,2013/5/16,13:28:21,400,51.792131,N,1.171548,W,197.315277,1.517612,238.936150,0.000000,0.000000,0.000000
4,1,FIXED,2013/5/16,12:28:21,2013/5/16,13:28:21,600,51.792124,N,1.171566,W,194.436966,1.491246,98.886741,0.000000,0.000000,0.000000
5,1,FIXED,2013/5/16,12:28:21,2013/5/16,13:28:21,800,51.792119,N,1.171510,W,199.606003,1.335095,258.635161,0.000000,0.000000,0.000000
6,1,FIXED,2013/5/16,12:28:22,2013/5/16,13:28:22,0,51.792104,N,1.171635,W,181.771332,1.159483,253.952956,0.000000,0.000000,0.000000
7,1,FIXED,2013/5/16,12:28:22,2013/5/16,13:28:22,200,51.792092,N,1.171702,W,171.553238,1.039652,256.977917,0.000000,0.000000,0.000000
8,1,FIXED,2013/5/16,12:28:22,2013/5/16,13:28:22,400,51.792078,N,1.171801,W,157.522858,0.936774,244.455282,0.000000,0.000000,0.000000
9,1,FIXED,2013/5/16,12:28:22,2013/5/16,13:28:22,600,51.792071,N,1.171823,W,153.916046,0.770794,109.180402,0.000000,0.000000,0.000000
10,1,FIXED,2013/5/16,12:28:22,2013/5/16,13:28:22,800,51.792063,N,1.171785,W,157.449783,0.995348,194.198818,0.000000,0.000000,0.000000
11,1,FIXED,2013/5/16,12:28:23,2013/5/16,13:28:23,0,51.792054,N,1.171788,W,156.589142,1.426908,236.033095,0.000000,0.000000,0.000000
