INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/5/13,9:28:20,2013/5/13,10:28:20,400,51.792100,N,1.171696,W,168.536697,0.445339,179.242790,0.000000,0.000000,0.000000
2,1,FIXED,2013/5/13,9:28:20,2013/5/13,10:28:20,600,51.792092,N,1.171696,W,167.298935,0.435872,129.064597,0.000000,0.000000,0.000000
3,1,FIXED,2013/5/13,9:28:20,2013/5/13,10:28:20,800,51.792085,N,1.171681,W,168.262115,0.191766,148.332814,0.000000,0.000000,0.000000
4,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,0,51.792080,N,1.171676,W,170.830658,0.017825,158.372578,0.000000,0.000000,0.000000
5,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,200,51.792078,N,1.171675,W,172.737213,0.037809,169.104820,0.000000,0.000000,0.000000
6,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,400,51.792074,N,1.171674,W,174.660553,0.063837,166.217797,0.000000,0.000000,0.000000
7,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,600,51.792072,N,1.171673,W,175.534897,0.032809,257.305859,0.000000,0.000000,0.000000
8,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,800,51.792072,N,1.171675,W,175.585709,0.009124,272.407320,0.000000,0.000000,0.000000
9,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,0,51.792072,N,1.171676,W,175.178299,0.043416,184.264518,0.000000,0.000000,0.000000
10,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,200,51.792071,N,1.171676,W,174.247589,0.038037,275.390863,0.000000,0.000000,0.000000
11,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,400,51.792071,N,1.171677,W,173.316635,0.029840,241.826891,0.000000,0.000000,0.000000
12,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,600,51.792071,N,1.171678,W,172.570099,0.044587,172.031733,0.000000,0.000000,0.000000
13,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,800,51.792070,N,1.171678,W,172.181107,0.032580,145.974490,0.000000,0.000000,0.000000
14,1,FIXED,2013/5/13,9:28:23,2013/5/13,10:28:23,0,51.792069,N,1.171676,W,172.114899,0.052378,84.188224,0.000000,0.000000,0.000000
15,1,FIXED,2013/5/13,9:28:23,2013/5/13,10:28:23,200,51.792069,N,1.171670,W,171.591003,0.093592,97.829393,0.000000,0.000000,0.000000
16,1,FIXED,2013/5/13,9:28:23,2013/5/13,10:28:23,400,51.792069,N,1.171667,W,171.427429,0.063365,71.842194,0.000000,0.000000,0.000000
17,1,FIXED,2013/5/13,9:28:23,2013/5/13,10:28:23,600,51.792069,N,1.171667,W,171.496643,0.040607,133.960709,0.000000,0.000000,0.000000
18,1,FIXED,2013/5/13,9:28:23,2013/5/13,10:28:23,800,51.792068,N,1.171665,W,171.835617,0.056510,139.852972,0.000000,0.000000,0.000000
19,1,FIXED,2013/5/13,9:28:24,2013/5/13,10:28:24,0,51.792066,N,1.171663,W,172.313126,0.021867,189.340861,0.000000,0.000000,0.000000
20,1,FIXED,2013/5/13,9:28:24,2013/5/13,10:28:24,200,51.792065,N,1.171663,W,172.530121,0.086550,135.568556,0.000000,0.000000,0.000000
21,1,FIXED,2013/5/13,9:28:24,2013/5/13,10:28:24,400,51.792064,N,1.171662,W,172.798752,0.053173,147.174770,0.000000,0.000000,0.000000
22,1,FIXED,2013/5/13,9:28:24,2013/5/13,10:28:24,600,51.792063,N,1.171661,W,173.048309,0.054432,140.782096,0.000000,0.000000,0.000000
23,1,FIXED,2013/5/13,9:28:24,2013/5/13,10:28:24,800,51.792062,N,1.171659,W,173.235580,0.051263,152.942155,0.000000,0.000000,0.000000
24,1,FIXED,2013/5/13,9:28:25,2013/5/13,10:28:25,0,51.792061,N,1.171658,W,173.359512,0.085579,179.061781,0.000000,0.000000,0.000000
25,1,FIXED,2013/5/13,9:28:25,2013/5/13,10:28:25,200,51.792060,N,1.171658,W,173.581772,0.041646,103.456918,0.000000,0.000000,0.000000
26,1,FIXED,2013/5/13,9:28:25,2013/5/13,10:28:25,400,51.792059,N,1.171658,W,173.650543,0.016591,88.786628,0.000000,0.000000,0.000000
27,1,FIXED,2013/5/13,9:28:25,2013/5/13,10:28:25,600,51.792060,N,1.171656,W,173.590469,0.033976,110.209585,0.000000,0.000000,0.000000
28,1,FIXED,2013/5/13,9:28:25,2013/5/13,10:28:25,800,51.792059,N,1.171654,W,173.413269,0.062007,105.453307,0.000000,0.000000,0.000000
29,1,FIXED,2013/5/13,9:28:26,2013/5/13,10:28:26,1,51.792059,N,1.171653,W,173.260162,0.076293,54.139184,0.000000,0.000000,0.000000
30,1,FIXED,2013/5/13,9:28:26,2013/5/13,10:28:26,201,51.792059,N,1.171653,W,173.253281,0.106122,69.367338,0.000000,0.000000,0.000000
31,1,FIXED,2013/5/13,9:28:26,2013/5/13,10:28:26,401,51.792059,N,1.171652,W,173.228882,0.057688,18.442638,0.000000,0.000000,0.000000
32,1,FIXED,2013/5/13,9:28:26,2013/5/13,10:28:26,600,51.792060,N,1.171652,W,173.148727,0.049265,345.084251,0.000000,0.000000,0.000000
33,1,FIXED,2013/5/13,9:28:26,2013/5/13,10:28:26,800,51.792060,N,1.171652,W,173.107681,0.029982,73.463667,0.000000,0.000000,0.000000
34,1,FIXED,2013/5/13,9:28:27,2013/5/13,10:28:27,0,51.792060,N,1.171652,W,173.029938,0.057773,127.166019,0.000000,0.000000,0.000000
35,1,FIXED,2013/5/13,9:28:27,2013/5/13,10:28:27,200,51.792059,N,1.171651,W,173.025101,0.016111,94.846345,0.000000,0.000000,0.000000
36,1,FIXED,2013/5/13,9:28:27,2013/5/13,10:28:27,400,51.792059,N,1.171650,W,172.955032,0.042003,84.533024,0.000000,0.000000,0.000000
37,1,FIXED,2013/5/13,9:28:27,2013/5/13,10:28:27,600,51.792059,N,1.171649,W,172.725174,0.060518,93.339773,0.000000,0.000000,0.000000
38,1,FIXED,2013/5/13,9:28:27,2013/5/13,10:28:27,800,51.792059,N,1.171648,W,172.666962,0.053393,116.816897,0.000000,0.000000,0.000000
39,1,FIXED,2013/5/13,9:28:28,2013/5/13,10:28:28,0,51.792059,N,1.171645,W,172.648727,0.059108,127.437650,0.000000,0.000000,0.000000
40,1,FIXED,2013/5/13,9:28:28,2013/5/13,10:28:28,200,51.792058,N,1.171644,W,172.715851,0.040275,141.410120,0.000000,0.000000,0.000000
41,1,FIXED,2013/5/13,9:28:28,2013/5/13,10:28:28,400,51.792057,N,1.171642,W,172.943176,0.031785,145.963138,0.000000,0.000000,0.000000
42,1,FIXED,2013/5/13,9:28:28,2013/5/13,10:28:28,600,51.792056,N,1.171641,W,173.069763,0.062894,171.086864,0.000000,0.000000,0.000000
43,1,FIXED,2013/5/13,9:28:28,2013/5/13,10:28:28,800,51.792055,N,1.171641,W,173.202637,0.050931,215.896534,0.000000,0.000000,0.000000
