INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/5/13,9:28:20,2013/5/13,10:28:20,600,51.792307,N,1.171400,W,174.646667,0.124477,42.830163,0.000000,0.000000,0.000000
2,1,FIXED,2013/5/13,9:28:20,2013/5/13,10:28:20,800,51.792310,N,1.171395,W,174.735779,0.206461,295.912470,0.000000,0.000000,0.000000
3,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,0,51.792311,N,1.171399,W,174.315826,0.262263,197.261429,0.000000,0.000000,0.000000
4,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,200,51.792286,N,1.171412,W,175.375763,0.170533,200.844057,0.000000,0.000000,0.000000
5,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,400,51.792242,N,1.171439,W,177.811493,0.031556,203.744890,0.000000,0.000000,0.000000
6,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,600,51.792208,N,1.171463,W,179.381897,0.162993,201.492712,0.000000,0.000000,0.000000
7,1,FIXED,2013/5/13,9:28:21,2013/5/13,10:28:21,800,51.792158,N,1.171495,W,181.798416,0.082133,203.312625,0.000000,0.000000,0.000000
8,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,0,51.792093,N,1.171540,W,184.536362,0.087527,203.632342,0.000000,0.000000,0.000000
9,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,200,51.792043,N,1.171576,W,186.838608,0.099576,207.233690,0.000000,0.000000,0.000000
10,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,400,51.791997,N,1.171614,W,188.274704,0.072759,204.273176,0.000000,0.000000,0.000000
11,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,600,51.791956,N,1.171644,W,189.919128,0.067671,200.058556,0.000000,0.000000,0.000000
12,1,FIXED,2013/5/13,9:28:22,2013/5/13,10:28:22,800,51.791934,N,1.171657,W,191.018784,0.054712,196.975749,0.000000,0.000000,0.000000
