INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/5/3,13:1:26,2013/5/3,14:1:26,800,51.792382,N,1.171758,W,220.657684,0.553806,28.331765,0.000000,0.000000,0.000000
2,1,FIXED,2013/5/3,13:1:27,2013/5/3,14:1:27,0,51.792416,N,1.171728,W,221.283829,0.626378,164.236643,0.000000,0.000000,0.000000
3,1,FIXED,2013/5/3,13:1:27,2013/5/3,14:1:27,200,51.792411,N,1.171726,W,219.393082,0.369449,196.447291,0.000000,0.000000,0.000000
4,1,FIXED,2013/5/3,13:1:27,2013/5/3,14:1:27,400,51.792396,N,1.171733,W,217.330307,0.277578,309.668137,0.000000,0.000000,0.000000
5,1,FIXED,2013/5/3,13:1:27,2013/5/3,14:1:27,600,51.792398,N,1.171737,W,216.619217,0.168231,79.303683,0.000000,0.000000,0.000000
6,1,FIXED,2013/5/3,13:1:27,2013/5/3,14:1:27,800,51.792399,N,1.171731,W,215.498199,0.218129,25.970594,0.000000,0.000000,0.000000
7,1,FIXED,2013/5/3,13:1:28,2013/5/3,14:1:28,0,51.792409,N,1.171723,W,214.538025,0.271831,12.225428,0.000000,0.000000,0.000000
8,1,FIXED,2013/5/3,13:1:28,2013/5/3,14:1:28,200,51.792422,N,1.171719,W,215.190475,0.266623,352.058211,0.000000,0.000000,0.000000
9,1,FIXED,2013/5/3,13:1:28,2013/5/3,14:1:28,400,51.792430,N,1.171721,W,215.755142,0.191742,355.487556,0.000000,0.000000,0.000000
10,1,FIXED,2013/5/3,13:1:28,2013/5/3,14:1:28,600,51.792445,N,1.171722,W,217.277588,0.077489,118.751182,0.000000,0.000000,0.000000
11,1,FIXED,2013/5/3,13:1:28,2013/5/3,14:1:28,800,51.792444,N,1.171721,W,217.117111,0.075781,8.516314,0.000000,0.000000,0.000000
12,1,FIXED,2013/5/3,13:1:29,2013/5/3,14:1:29,0,51.792450,N,1.171720,W,217.767014,0.031508,18.543254,0.000000,0.000000,0.000000
13,1,FIXED,2013/5/3,13:1:29,2013/5/3,14:1:29,200,51.792453,N,1.171718,W,218.187531,0.129714,187.186767,0.000000,0.000000,0.000000
14,1,FIXED,2013/5/3,13:1:29,2013/5/3,14:1:29,400,51.792449,N,1.171719,W,217.287796,0.034230,182.626087,0.000000,0.000000,0.000000
15,1,FIXED,2013/5/3,13:1:29,2013/5/3,14:1:29,600,51.792442,N,1.171720,W,216.162155,0.009787,175.588201,0.000000,0.000000,0.000000
16,1,FIXED,2013/5/3,13:1:29,2013/5/3,14:1:29,800,51.792430,N,1.171718,W,214.794571,0.103470,172.819197,0.000000,0.000000,0.000000
17,1,FIXED,2013/5/3,13:1:30,2013/5/3,14:1:30,0,51.792420,N,1.171716,W,214.000366,0.095450,169.943310,0.000000,0.000000,0.000000
18,1,FIXED,2013/5/3,13:1:30,2013/5/3,14:1:30,200,51.792408,N,1.171713,W,212.905014,0.053427,184.915386,0.000000,0.000000,0.000000
19,1,FIXED,2013/5/3,13:1:30,2013/5/3,14:1:30,400,51.792397,N,1.171714,W,212.139786,0.086093,174.361551,0.000000,0.000000,0.000000
20,1,FIXED,2013/5/3,13:1:30,2013/5/3,14:1:30,600,51.792389,N,1.171713,W,211.522781,0.069203,177.750293,0.000000,0.000000,0.000000
21,1,FIXED,2013/5/3,13:1:30,2013/5/3,14:1:30,800,51.792377,N,1.171712,W,210.351700,0.082720,182.661875,0.000000,0.000000,0.000000
22,1,FIXED,2013/5/3,13:1:31,2013/5/3,14:1:31,0,51.792367,N,1.171713,W,209.076279,0.087353,180.996762,0.000000,0.000000,0.000000
23,1,FIXED,2013/5/3,13:1:31,2013/5/3,14:1:31,200,51.792361,N,1.171713,W,208.215561,0.069670,243.034882,0.000000,0.000000,0.000000
24,1,FIXED,2013/5/3,13:1:31,2013/5/3,14:1:31,400,51.792359,N,1.171720,W,208.744568,0.080589,206.818170,0.000000,0.000000,0.000000
25,1,FIXED,2013/5/3,13:1:31,2013/5/3,14:1:31,600,51.792354,N,1.171724,W,208.437988,0.115851,182.608660,0.000000,0.000000,0.000000
26,1,FIXED,2013/5/3,13:1:31,2013/5/3,14:1:31,800,51.792349,N,1.171724,W,207.744095,0.180683,185.402699,0.000000,0.000000,0.000000
27,1,FIXED,2013/5/3,13:1:32,2013/5/3,14:1:32,0,51.792345,N,1.171725,W,207.101517,0.111872,212.781272,0.000000,0.000000,0.000000
28,1,FIXED,2013/5/3,13:1:32,2013/5/3,14:1:32,200,51.792345,N,1.171725,W,207.101532,0.224682,171.687355,0.000000,0.000000,0.000000
29,1,FIXED,2013/5/3,13:1:32,2013/5/3,14:1:32,400,51.792302,N,1.171715,W,202.142960,0.078562,247.412010,0.000000,0.000000,0.000000
30,1,FIXED,2013/5/3,13:1:32,2013/5/3,14:1:32,600,51.792302,N,1.171715,W,202.143860,0.106644,127.940596,0.000000,0.000000,0.000000
31,1,FIXED,2013/5/3,13:1:32,2013/5/3,14:1:32,800,51.792302,N,1.171715,W,202.143723,0.092605,114.165559,0.000000,0.000000,0.000000
32,1,FIXED,2013/5/3,13:1:33,2013/5/3,14:1:33,0,51.792302,N,1.171715,W,202.143600,0.064154,104.033308,0.000000,0.000000,0.000000
33,1,FIXED,2013/5/3,13:1:33,2013/5/3,14:1:33,200,51.792302,N,1.171715,W,202.143768,0.091866,49.588214,0.000000,0.000000,0.000000
34,1,FIXED,2013/5/3,13:1:33,2013/5/3,14:1:33,400,51.792302,N,1.171715,W,202.143661,0.117679,189.710740,0.000000,0.000000,0.000000
35,1,FIXED,2013/5/3,13:1:33,2013/5/3,14:1:33,600,51.792222,N,1.171737,W,200.464905,0.106256,191.249591,0.000000,0.000000,0.000000
36,1,FIXED,2013/5/3,13:1:33,2013/5/3,14:1:33,800,51.792177,N,1.171751,W,199.182602,0.036026,190.712220,0.000000,0.000000,0.000000
37,1,FIXED,2013/5/3,13:1:34,2013/5/3,14:1:34,0,51.792150,N,1.171760,W,198.386108,0.154240,192.239509,0.000000,0.000000,0.000000
38,1,FIXED,2013/5/3,13:1:34,2013/5/3,14:1:34,200,51.792128,N,1.171767,W,197.510391,0.107874,198.167239,0.000000,0.000000,0.000000
39,1,FIXED,2013/5/3,13:1:34,2013/5/3,14:1:34,400,51.792116,N,1.171774,W,196.684372,0.069715,191.371619,0.000000,0.000000,0.000000
40,1,FIXED,2013/5/3,13:1:34,2013/5/3,14:1:34,600,51.792105,N,1.171778,W,195.919647,0.090607,188.563559,0.000000,0.000000,0.000000
41,1,FIXED,2013/5/3,13:1:34,2013/5/3,14:1:34,800,51.792097,N,1.171779,W,195.259598,0.077355,184.950699,0.000000,0.000000,0.000000
42,1,FIXED,2013/5/3,13:1:35,2013/5/3,14:1:35,0,51.792089,N,1.171781,W,194.613464,0.017402,141.202055,0.000000,0.000000,0.000000
43,1,FIXED,2013/5/3,13:1:35,2013/5/3,14:1:35,200,51.792085,N,1.171776,W,193.834869,0.044138,145.085667,0.000000,0.000000,0.000000
44,1,FIXED,2013/5/3,13:1:35,2013/5/3,14:1:35,400,51.792081,N,1.171772,W,192.962585,0.064526,172.678925,0.000000,0.000000,0.000000
45,1,FIXED,2013/5/3,13:1:35,2013/5/3,14:1:35,600,51.792076,N,1.171771,W,192.473038,0.041826,159.477712,0.000000,0.000000,0.000000
46,1,FIXED,2013/5/3,13:1:35,2013/5/3,14:1:35,800,51.792072,N,1.171768,W,192.026413,0.021584,150.680689,0.000000,0.000000,0.000000
47,1,FIXED,2013/5/3,13:1:36,2013/5/3,14:1:36,0,51.792070,N,1.171766,W,191.570999,0.146539,168.894008,0.000000,0.000000,0.000000
48,1,FIXED,2013/5/3,13:1:36,2013/5/3,14:1:36,200,51.792067,N,1.171765,W,191.094238,0.055401,158.296024,0.000000,0.000000,0.000000
49,1,FIXED,2013/5/3,13:1:36,2013/5/3,14:1:36,400,51.792066,N,1.171764,W,190.699356,0.116461,110.953317,0.000000,0.000000,0.000000
50,1,FIXED,2013/5/3,13:1:36,2013/5/3,14:1:36,600,51.792065,N,1.171763,W,190.304596,0.071481,152.551080,0.000000,0.000000,0.000000
51,1,FIXED,2013/5/3,13:1:36,2013/5/3,14:1:36,800,51.792064,N,1.171762,W,190.024734,0.058793,177.284050,0.000000,0.000000,0.000000
52,1,FIXED,2013/5/3,13:1:37,2013/5/3,14:1:37,0,51.792062,N,1.171762,W,189.464554,0.154537,158.176922,0.000000,0.000000,0.000000
53,1,FIXED,2013/5/3,13:1:37,2013/5/3,14:1:37,200,51.792060,N,1.171760,W,188.828690,0.094317,167.403277,0.000000,0.000000,0.000000
54,1,FIXED,2013/5/3,13:1:37,2013/5/3,14:1:37,400,51.792057,N,1.171759,W,188.231262,0.133645,99.267367,0.000000,0.000000,0.000000
55,1,FIXED,2013/5/3,13:1:37,2013/5/3,14:1:37,600,51.792057,N,1.171757,W,187.650497,0.138904,182.458680,0.000000,0.000000,0.000000
56,1,FIXED,2013/5/3,13:1:37,2013/5/3,14:1:37,800,51.792055,N,1.171757,W,187.093048,0.173676,157.995797,0.000000,0.000000,0.000000
57,1,FIXED,2013/5/3,13:1:38,2013/5/3,14:1:38,0,51.792054,N,1.171756,W,186.558273,0.100198,166.644761,0.000000,0.000000,0.000000
58,1,FIXED,2013/5/3,13:1:38,2013/5/3,14:1:38,200,51.792053,N,1.171755,W,185.974075,0.156001,139.642355,0.000000,0.000000,0.000000
59,1,FIXED,2013/5/3,13:1:38,2013/5/3,14:1:38,400,51.792052,N,1.171754,W,185.401016,0.144019,124.932499,0.000000,0.000000,0.000000
60,1,FIXED,2013/5/3,13:1:38,2013/5/3,14:1:38,600,51.792051,N,1.171752,W,184.896774,0.123368,150.522062,0.000000,0.000000,0.000000
61,1,FIXED,2013/5/3,13:1:38,2013/5/3,14:1:38,800,51.792049,N,1.171751,W,184.457703,0.084486,151.881251,0.000000,0.000000,0.000000
62,1,FIXED,2013/5/3,13:1:39,2013/5/3,14:1:39,0,51.792048,N,1.171749,W,184.037933,0.187501,130.313229,0.000000,0.000000,0.000000
63,1,FIXED,2013/5/3,13:1:39,2013/5/3,14:1:39,200,51.792047,N,1.171747,W,183.633972,0.204727,173.571668,0.000000,0.000000,0.000000
64,1,FIXED,2013/5/3,13:1:39,2013/5/3,14:1:39,400,51.792046,N,1.171747,W,183.161850,0.094744,63.790177,0.000000,0.000000,0.000000
65,1,FIXED,2013/5/3,13:1:39,2013/5/3,14:1:39,600,51.792047,N,1.171744,W,182.750763,0.091147,59.868919,0.000000,0.000000,0.000000
66,1,FIXED,2013/5/3,13:1:39,2013/5/3,14:1:39,800,51.792047,N,1.171743,W,182.257553,0.050846,38.188843,0.000000,0.000000,0.000000
67,1,FIXED,2013/5/3,13:1:40,2013/5/3,14:1:40,0,51.792050,N,1.171739,W,181.780319,0.133470,36.861178,0.000000,0.000000,0.000000
68,1,FIXED,2013/5/3,13:1:40,2013/5/3,14:1:40,200,51.792052,N,1.171737,W,181.255280,0.028242,36.877647,0.000000,0.000000,0.000000
69,1,FIXED,2013/5/3,13:1:40,2013/5/3,14:1:40,400,51.792054,N,1.171734,W,180.767166,0.089655,48.721102,0.000000,0.000000,0.000000
70,1,FIXED,2013/5/3,13:1:40,2013/5/3,14:1:40,600,51.792056,N,1.171731,W,180.371460,0.153408,19.350386,0.000000,0.000000,0.000000
71,1,FIXED,2013/5/3,13:1:40,2013/5/3,14:1:40,800,51.792057,N,1.171731,W,180.001755,0.040572,63.361938,0.000000,0.000000,0.000000
