INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2013/5/6,14:3:52,2013/5/6,15:3:52,600,51.791965,N,1.171572,W,137.267822,1.454168,195.112645,0.000000,0.000000,0.000000
2,1,FIXED,2013/5/6,14:3:52,2013/5/6,15:3:52,800,51.791942,N,1.171581,W,141.838440,1.649984,30.789777,0.000000,0.000000,0.000000
3,1,FIXED,2013/5/6,14:3:53,2013/5/6,15:3:53,0,51.791949,N,1.171575,W,142.261841,1.556599,228.272137,0.000000,0.000000,0.000000
4,1,FIXED,2013/5/6,14:3:53,2013/5/6,15:3:53,200,51.791915,N,1.171637,W,149.609528,2.096622,217.898766,0.000000,0.000000,0.000000
5,1,FIXED,2013/5/6,14:3:53,2013/5/6,15:3:53,400,51.791879,N,1.171681,W,153.829727,1.452176,215.441795,0.000000,0.000000,0.000000
6,1,FIXED,2013/5/6,14:3:53,2013/5/6,15:3:53,600,51.791852,N,1.171713,W,155.507278,1.200717,224.966938,0.000000,0.000000,0.000000
7,1,FIXED,2013/5/6,14:3:53,2013/5/6,15:3:53,800,51.791824,N,1.171757,W,156.791565,1.188014,242.553044,0.000000,0.000000,0.000000
8,1,FIXED,2013/5/6,14:3:54,2013/5/6,15:3:54,0,51.791819,N,1.171775,W,158.660934,1.242647,17.854565,0.000000,0.000000,0.000000
9,1,FIXED,2013/5/6,14:3:54,2013/5/6,15:3:54,200,51.791823,N,1.171773,W,158.832733,1.106131,269.588595,0.000000,0.000000,0.000000
10,1,FIXED,2013/5/6,14:3:54,2013/5/6,15:3:54,600,51.791823,N,1.171783,W,160.075348,2.112519,37.699744,0.000000,0.000000,0.000000
11,1,FIXED,2013/5/6,14:3:54,2013/5/6,15:3:54,800,51.791826,N,1.171779,W,160.460220,1.949619,222.743900,0.000000,0.000000,0.000000
12,1,FIXED,2013/5/6,14:3:55,2013/5/6,15:3:55,0,51.791822,N,1.171784,W,161.108032,1.814369,239.247153,0.000000,0.000000,0.000000
13,1,FIXED,2013/5/6,14:3:55,2013/5/6,15:3:55,200,51.791821,N,1.171789,W,161.568192,2.055525,305.173283,0.000000,0.000000,0.000000
14,1,FIXED,2013/5/6,14:3:55,2013/5/6,15:3:55,400,51.791821,N,1.171790,W,161.829849,2.881644,230.062826,0.000000,0.000000,0.000000
15,1,FIXED,2013/5/6,14:3:55,2013/5/6,15:3:55,600,51.791819,N,1.171794,W,161.996002,2.559959,16.088388,0.000000,0.000000,0.000000
16,1,FIXED,2013/5/6,14:3:55,2013/5/6,15:3:55,800,51.791822,N,1.171793,W,162.268784,1.752440,30.851476,0.000000,0.000000,0.000000
17,1,FIXED,2013/5/6,14:3:56,2013/5/6,15:3:56,0,51.791824,N,1.171791,W,162.537918,1.381184,177.391273,0.000000,0.000000,0.000000
18,1,FIXED,2013/5/6,14:3:56,2013/5/6,15:3:56,200,51.791822,N,1.171791,W,162.794525,0.357719,127.251578,0.000000,0.000000,0.000000
19,1,FIXED,2013/5/6,14:3:56,2013/5/6,15:3:56,400,51.791820,N,1.171788,W,162.810944,0.190619,215.840642,0.000000,0.000000,0.000000
20,1,FIXED,2013/5/6,14:3:56,2013/5/6,15:3:56,600,51.791815,N,1.171794,W,162.999802,0.576727,239.145171,0.000000,0.000000,0.000000
21,1,FIXED,2013/5/6,14:3:56,2013/5/6,15:3:56,800,51.791815,N,1.171795,W,162.848846,0.534921,236.394602,0.000000,0.000000,0.000000
